,7Networks_LH_Vis_1,7Networks_LH_Vis_2,7Networks_LH_Vis_3,7Networks_LH_Vis_4,7Networks_LH_Vis_5,7Networks_LH_Vis_6,7Networks_LH_Vis_7,7Networks_LH_Vis_8,7Networks_LH_Vis_9,7Networks_LH_Vis_10,7Networks_LH_Vis_11,7Networks_LH_Vis_12,7Networks_LH_Vis_13,7Networks_LH_Vis_14,7Networks_LH_SomMot_1,7Networks_LH_SomMot_2,7Networks_LH_SomMot_3,7Networks_LH_SomMot_4,7Networks_LH_SomMot_5,7Networks_LH_SomMot_6,7Networks_LH_SomMot_7,7Networks_LH_SomMot_8,7Networks_LH_SomMot_9,7Networks_LH_SomMot_10,7Networks_LH_SomMot_11,7Networks_LH_SomMot_12,7Networks_LH_SomMot_13,7Networks_LH_SomMot_14,7Networks_LH_SomMot_15,7Networks_LH_SomMot_16,7Networks_LH_DorsAttn_Post_1,7Networks_LH_DorsAttn_Post_2,7Networks_LH_DorsAttn_Post_3,7Networks_LH_DorsAttn_Post_4,7Networks_LH_DorsAttn_Post_5,7Networks_LH_DorsAttn_Post_6,7Networks_LH_DorsAttn_Post_7,7Networks_LH_DorsAttn_Post_8,7Networks_LH_DorsAttn_Post_9,7Networks_LH_DorsAttn_Post_10,7Networks_LH_DorsAttn_FEF_1,7Networks_LH_DorsAttn_FEF_2,7Networks_LH_DorsAttn_PrCv_1,7Networks_LH_SalVentAttn_ParOper_1,7Networks_LH_SalVentAttn_ParOper_2,7Networks_LH_SalVentAttn_ParOper_3,7Networks_LH_SalVentAttn_FrOperIns_1,7Networks_LH_SalVentAttn_FrOperIns_2,7Networks_LH_SalVentAttn_FrOperIns_3,7Networks_LH_SalVentAttn_FrOperIns_4,7Networks_LH_SalVentAttn_PFCl_1,7Networks_LH_SalVentAttn_Med_1,7Networks_LH_SalVentAttn_Med_2,7Networks_LH_SalVentAttn_Med_3,7Networks_LH_Limbic_OFC_1,7Networks_LH_Limbic_OFC_2,7Networks_LH_Limbic_TempPole_1,7Networks_LH_Limbic_TempPole_2,7Networks_LH_Limbic_TempPole_3,7Networks_LH_Limbic_TempPole_4,7Networks_LH_Cont_Par_1,7Networks_LH_Cont_Par_2,7Networks_LH_Cont_Par_3,7Networks_LH_Cont_Temp_1,7Networks_LH_Cont_OFC_1,7Networks_LH_Cont_PFCl_1,7Networks_LH_Cont_PFCl_2,7Networks_LH_Cont_PFCl_3,7Networks_LH_Cont_PFCl_4,7Networks_LH_Cont_PFCl_5,7Networks_LH_Cont_pCun_1,7Networks_LH_Cont_Cing_1,7Networks_LH_Cont_Cing_2,7Networks_LH_Default_Temp_1,7Networks_LH_Default_Temp_2,7Networks_LH_Default_Temp_3,7Networks_LH_Default_Temp_4,7Networks_LH_Default_Temp_5,7Networks_LH_Default_Par_1,7Networks_LH_Default_Par_2,7Networks_LH_Default_Par_3,7Networks_LH_Default_Par_4,7Networks_LH_Default_PFC_1,7Networks_LH_Default_PFC_2,7Networks_LH_Default_PFC_3,7Networks_LH_Default_PFC_4,7Networks_LH_Default_PFC_5,7Networks_LH_Default_PFC_6,7Networks_LH_Default_PFC_7,7Networks_LH_Default_PFC_8,7Networks_LH_Default_PFC_9,7Networks_LH_Default_PFC_10,7Networks_LH_Default_PFC_11,7Networks_LH_Default_PFC_12,7Networks_LH_Default_PFC_13,7Networks_LH_Default_pCunPCC_1,7Networks_LH_Default_pCunPCC_2,7Networks_LH_Default_pCunPCC_3,7Networks_LH_Default_pCunPCC_4,7Networks_LH_Default_PHC_1,7Networks_RH_Vis_1,7Networks_RH_Vis_2,7Networks_RH_Vis_3,7Networks_RH_Vis_4,7Networks_RH_Vis_5,7Networks_RH_Vis_6,7Networks_RH_Vis_7,7Networks_RH_Vis_8,7Networks_RH_Vis_9,7Networks_RH_Vis_10,7Networks_RH_Vis_11,7Networks_RH_Vis_12,7Networks_RH_Vis_13,7Networks_RH_Vis_14,7Networks_RH_Vis_15,7Networks_RH_SomMot_1,7Networks_RH_SomMot_2,7Networks_RH_SomMot_3,7Networks_RH_SomMot_4,7Networks_RH_SomMot_5,7Networks_RH_SomMot_6,7Networks_RH_SomMot_7,7Networks_RH_SomMot_8,7Networks_RH_SomMot_9,7Networks_RH_SomMot_10,7Networks_RH_SomMot_11,7Networks_RH_SomMot_12,7Networks_RH_SomMot_13,7Networks_RH_SomMot_14,7Networks_RH_SomMot_15,7Networks_RH_SomMot_16,7Networks_RH_SomMot_17,7Networks_RH_SomMot_18,7Networks_RH_SomMot_19,7Networks_RH_DorsAttn_Post_1,7Networks_RH_DorsAttn_Post_2,7Networks_RH_DorsAttn_Post_3,7Networks_RH_DorsAttn_Post_4,7Networks_RH_DorsAttn_Post_5,7Networks_RH_DorsAttn_Post_6,7Networks_RH_DorsAttn_Post_7,7Networks_RH_DorsAttn_Post_8,7Networks_RH_DorsAttn_Post_9,7Networks_RH_DorsAttn_Post_10,7Networks_RH_DorsAttn_FEF_1,7Networks_RH_DorsAttn_FEF_2,7Networks_RH_DorsAttn_PrCv_1,7Networks_RH_SalVentAttn_TempOccPar_1,7Networks_RH_SalVentAttn_TempOccPar_2,7Networks_RH_SalVentAttn_TempOccPar_3,7Networks_RH_SalVentAttn_PrC_1,7Networks_RH_SalVentAttn_FrOperIns_1,7Networks_RH_SalVentAttn_FrOperIns_2,7Networks_RH_SalVentAttn_FrOperIns_3,7Networks_RH_SalVentAttn_FrOperIns_4,7Networks_RH_SalVentAttn_Med_1,7Networks_RH_SalVentAttn_Med_2,7Networks_RH_SalVentAttn_Med_3,7Networks_RH_Limbic_OFC_1,7Networks_RH_Limbic_OFC_2,7Networks_RH_Limbic_OFC_3,7Networks_RH_Limbic_TempPole_1,7Networks_RH_Limbic_TempPole_2,7Networks_RH_Limbic_TempPole_3,7Networks_RH_Cont_Par_1,7Networks_RH_Cont_Par_2,7Networks_RH_Cont_Par_3,7Networks_RH_Cont_Temp_1,7Networks_RH_Cont_PFCv_1,7Networks_RH_Cont_PFCl_1,7Networks_RH_Cont_PFCl_2,7Networks_RH_Cont_PFCl_3,7Networks_RH_Cont_PFCl_4,7Networks_RH_Cont_PFCl_5,7Networks_RH_Cont_PFCl_6,7Networks_RH_Cont_PFCl_7,7Networks_RH_Cont_pCun_1,7Networks_RH_Cont_Cing_1,7Networks_RH_Cont_Cing_2,7Networks_RH_Cont_PFCmp_1,7Networks_RH_Cont_PFCmp_2,7Networks_RH_Default_Par_1,7Networks_RH_Default_Par_2,7Networks_RH_Default_Par_3,7Networks_RH_Default_Temp_1,7Networks_RH_Default_Temp_2,7Networks_RH_Default_Temp_3,7Networks_RH_Default_Temp_4,7Networks_RH_Default_Temp_5,7Networks_RH_Default_PFCv_1,7Networks_RH_Default_PFCdPFCm_1,7Networks_RH_Default_PFCdPFCm_2,7Networks_RH_Default_PFCdPFCm_3,7Networks_RH_Default_PFCdPFCm_4,7Networks_RH_Default_PFCdPFCm_5,7Networks_RH_Default_PFCdPFCm_6,7Networks_RH_Default_PFCdPFCm_7,7Networks_RH_Default_pCunPCC_1,7Networks_RH_Default_pCunPCC_2,7Networks_RH_Default_pCunPCC_3
7Networks_LH_Cont_Par_1,3.0,11.0,17.0,2.0,6.0,2.0,7.0,179.5,4.0,2.0,14.0,1.0,19.0,21.0,57.0,121.0,33.0,217.0,25.0,431.5,456.0,1.0,297.5,112.5,351.5,91.0,90.0,34.0,18.0,13.0,144.5,754.0,39.5,286.5,180.0,872.5,269.0,758.0,160.5,117.0,97.0,60.0,221.5,170.5,128.5,1973.5,134.0,10.0,19.0,279.0,16.0,3.0,3.0,42.0,2.0,4.0,34.0,125.0,5.0,9.0,0.0,2270.0,2328.5,502.0,3.0,12.0,6.0,48.0,228.0,341.5,67.0,28.5,1.0,76.0,150.0,122.0,431.5,729.5,669.5,116.0,2639.5,3708.5,11.0,0.0,7.0,5.0,70.5,0.0,3.0,1.0,8.0,5.0,335.5,27.0,40.5,13.0,17.5,1.0,43.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,6.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,0.0,3.0,1.0,3.0,3.0,7.0,5.0,1.0,1.0,0.0,0.0,1.0,0.0,28.0,2.0,31.0,100.0,37.5,1.0,2.0,2.0,0.0,3.0,3.0,1.0,0.5,6.0,0.0,1.0,3.0,9.0,22.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,4.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,13.0,13.0,1.0,1.0,9.0,2.0,1.0,3.0,2.0,3.0,4.0,1.5,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,3.0,26.0,77.0
7Networks_LH_Cont_Par_2,3.0,10.0,23.0,2.0,6.0,3.0,8.0,70.0,4.0,3.0,39.5,3.0,81.5,116.0,150.5,275.5,44.0,61.5,14.0,119.0,265.5,1.0,256.5,101.0,772.5,153.0,210.0,50.0,23.0,22.0,64.0,124.0,4443.0,137.5,226.0,4695.0,2780.0,6155.0,174.5,253.5,186.0,88.0,67.0,47.0,49.0,122.0,227.0,9.0,10.5,92.0,29.0,3.0,3.0,36.0,2.0,4.0,20.0,53.0,5.0,15.0,2270.0,0.0,2368.5,71.0,4.0,10.0,9.0,36.0,92.0,218.0,363.5,15.0,1.0,62.0,47.0,128.5,63.0,88.0,54.0,1745.0,55.5,3975.5,11.0,0.0,6.0,6.0,35.0,0.0,3.0,1.0,8.0,4.0,382.5,54.5,37.0,17.0,11.0,0.0,29.0,6.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,0.5,1.0,4.0,2.0,8.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6.0,0.0,2.0,2.0,2.0,5.0,6.0,7.0,1.0,2.0,1.0,0.0,1.0,0.0,33.0,2.0,27.0,63.5,22.0,2.0,3.0,2.5,0.0,2.0,3.0,2.0,1.0,6.0,0.0,1.0,4.0,7.0,27.0,0.0,0.0,0.0,1.0,2.0,0.0,4.0,3.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,23.0,8.5,1.0,1.0,11.0,3.0,2.0,4.0,2.0,3.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,6.0,28.0,64.5
7Networks_LH_Cont_Par_3,0.0,1.0,4.0,0.0,1.0,0.0,1.0,17.0,0.0,0.0,3.0,0.0,3.0,4.0,19.0,46.5,33.0,398.5,43.0,598.5,421.5,1.0,612.0,138.0,978.5,85.5,125.5,28.0,22.0,15.0,19.5,64.0,19.0,2308.0,2119.5,5205.5,134.0,1125.0,78.0,152.5,57.0,32.0,196.0,34.0,409.5,1094.5,79.5,6.0,21.0,251.5,6.0,1.0,3.0,28.0,0.0,0.0,4.0,15.0,1.0,2.0,2328.5,2368.5,0.0,43.0,0.0,4.0,2.0,19.0,107.0,207.5,14.0,9.0,0.0,10.0,15.0,19.0,31.0,45.0,27.0,37.0,49.0,382.0,3.0,0.0,3.0,1.0,37.0,0.0,1.0,0.0,3.0,2.0,167.0,13.0,22.0,2.0,3.0,0.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,3.0,2.0,10.5,5.0,2.0,0.0,0.0,0.0,1.0,0.0,9.0,1.0,11.0,56.0,30.0,1.0,1.0,1.0,0.0,2.0,3.0,1.0,0.0,2.0,0.0,1.0,2.0,10.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,8.0,29.0
7Networks_LH_Cont_Temp_1,34.0,196.0,179.0,27.0,122.0,5.0,136.0,445.5,74.5,27.0,166.0,9.0,198.5,206.5,34.0,75.0,29.0,170.5,31.0,191.0,122.5,1.0,30.0,18.0,24.0,22.0,13.0,23.0,9.0,5.0,2452.5,4012.5,35.0,38.0,9.0,11.5,111.0,51.0,56.0,28.0,30.5,74.0,243.5,213.0,95.5,329.5,111.5,23.0,26.0,498.5,23.0,4.0,2.0,53.0,7.0,13.0,326.0,3009.5,26.0,14.0,502.0,71.0,43.0,0.0,10.0,33.0,11.0,108.0,445.0,194.0,76.0,16.0,1.0,423.5,5751.5,254.0,2701.0,1175.5,527.5,454.5,933.0,975.0,30.0,0.0,23.0,11.0,230.0,0.0,6.5,1.0,20.0,10.0,215.0,35.0,77.0,23.0,15.0,1.0,22.0,23.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,2.0,1.0,1.0,1.0,5.0,3.0,8.0,4.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,19.0,1.0,12.0,30.0,10.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,3.0,0.0,1.0,3.0,3.0,16.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,2.0,20.0,6.0,1.0,2.0,10.0,2.0,1.0,2.0,1.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,1.0,6.0,20.0,37.0
7Networks_LH_Cont_OFC_1,46.0,198.0,44.0,48.0,61.0,2.0,106.0,36.0,21.0,31.0,31.0,3.0,42.0,38.5,4.0,5.0,2.0,4.0,1.0,2.0,2.0,0.0,1.0,1.0,1.0,3.0,1.0,3.0,2.0,1.0,28.0,8.0,3.0,0.0,0.0,0.0,9.0,3.0,4.0,1.0,1.0,4.0,2.0,4.0,2.0,3.0,134.0,63.0,3.0,15.0,18.0,1.0,0.0,3.0,5161.5,4209.5,20.0,17.0,147.0,61.0,3.0,4.0,0.0,10.0,0.0,2894.0,126.0,54.0,17.0,3.0,8.0,4.0,2.0,371.5,26.0,31.0,11.0,8.0,2.0,27.0,4.0,13.0,4686.5,9.0,1087.0,2215.0,124.5,11.0,64.5,5.0,22.0,8.0,9.0,8.0,12.0,5.0,4.0,0.0,3.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,21.0,3.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,16.0,2.0,0.0,4.0,0.0,0.0,2.0,2.0,1.0,3.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,49.5,20.0,3.0,93.0,8.0,1.0,0.0,1.0,4.0,4.0
7Networks_LH_Cont_PFCl_1,19.0,102.0,27.0,22.0,37.0,2.0,59.5,32.0,14.0,15.0,22.0,2.0,28.0,26.0,7.0,24.0,8.0,21.0,5.0,9.0,11.0,2.0,7.0,13.0,5.0,37.5,11.0,33.0,17.0,9.0,29.0,32.0,3.0,3.0,1.0,2.0,9.0,6.0,9.0,8.0,14.0,62.5,52.5,19.0,8.0,13.0,262.5,222.5,20.0,117.0,884.0,23.0,6.0,35.5,179.5,263.5,11.0,22.0,43.0,38.0,12.0,10.0,4.0,33.0,2894.0,0.0,4142.0,10111.5,847.0,44.0,7.5,10.0,9.0,148.5,31.0,35.5,28.0,26.0,7.0,31.0,9.0,28.0,852.5,14.0,2996.5,3195.5,2151.0,57.5,888.5,43.5,477.0,145.0,292.5,235.5,241.5,9.0,12.0,3.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,3.0,8.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,8.0,14.0,3.0,17.0,26.0,6.0,356.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,68.0,170.0,57.0,16.0,97.0,19.0,10.0,1.0,6.0,8.0,56.0,106.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,31.0,68.0,100.0,21.0,810.5,170.0,21.0,8.0,4.0,12.0,5.0
7Networks_LH_Cont_PFCl_2,6.5,37.5,11.0,7.0,15.0,1.0,22.0,13.5,5.0,5.0,10.0,1.0,12.0,13.0,3.0,7.0,3.0,9.0,2.0,4.0,7.0,3.0,4.0,6.0,3.0,22.0,5.0,31.0,10.0,4.0,12.0,13.0,2.0,1.0,0.0,1.0,6.0,4.0,8.0,6.0,15.0,74.5,20.0,5.0,2.0,4.0,162.0,88.0,10.0,62.5,7725.0,30.0,7.0,26.0,12.0,59.0,4.0,8.0,13.0,16.0,6.0,9.0,2.0,11.0,126.0,4142.0,0.0,3840.5,292.0,27.5,4.0,12.0,11.0,44.0,10.0,12.0,8.0,8.0,3.0,21.0,3.0,19.0,199.0,17.5,240.0,8839.5,281.0,78.5,3340.0,67.5,1262.5,198.5,520.0,725.0,281.5,9.0,15.0,4.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,3.0,11.0,0.0,0.0,2.0,1.0,3.0,1.0,2.0,14.0,21.0,5.0,18.0,25.0,7.0,466.5,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,101.0,300.0,110.0,28.0,202.0,33.0,14.0,1.0,10.0,12.0,107.0,167.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,54.0,74.0,172.0,38.0,1497.0,322.5,30.0,10.0,7.0,19.0,5.0
7Networks_LH_Cont_PFCl_3,4.0,18.0,15.0,3.0,7.0,1.0,10.0,32.0,3.0,2.0,12.0,0.0,11.0,13.0,8.0,39.0,11.0,34.0,8.0,24.0,38.0,6.0,22.0,37.0,14.0,96.0,26.0,97.0,37.0,22.0,61.0,124.0,5.0,8.0,4.0,5.0,14.0,15.0,19.0,22.0,53.0,228.0,307.5,42.0,13.0,34.0,217.5,171.0,27.0,316.0,9778.0,57.0,13.0,89.0,4.0,10.0,15.0,50.0,10.0,12.0,48.0,36.0,19.0,108.0,54.0,10111.5,3840.5,0.0,11495.5,295.5,7.0,10.0,14.0,54.0,47.0,39.0,61.0,62.0,22.0,59.0,22.0,98.0,131.5,3.0,720.5,354.0,3648.0,23.0,647.5,63.5,1257.5,385.0,3240.5,1168.5,778.5,9.0,13.0,3.0,11.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,7.0,0.0,0.0,3.0,1.0,5.0,2.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,2.0,2.0,9.5,31.0,0.0,1.0,2.0,3.0,2.0,0.0,3.0,24.0,39.0,8.0,55.0,3.0,1.0,62.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,1.0,24.0,93.0,86.5,60.5,200.0,81.0,47.0,1.0,6.0,14.0,129.5,380.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,56.0,9.0,42.5,26.0,571.5,456.0,85.5,32.0,4.0,15.0,7.0
7Networks_LH_Cont_PFCl_4,4.0,13.0,27.0,2.0,5.0,1.0,7.0,96.0,3.0,2.0,18.0,1.0,15.0,18.0,20.0,104.0,20.0,80.0,20.0,107.0,147.0,9.0,82.0,112.0,41.5,169.5,57.0,164.0,60.0,35.5,220.0,502.5,10.0,44.0,19.0,22.5,32.0,34.5,44.0,47.0,115.0,512.5,6020.0,148.5,47.5,163.0,157.0,82.0,29.0,1763.5,1196.5,67.0,20.0,186.0,3.0,6.0,47.0,189.5,9.5,12.0,228.0,92.0,107.0,445.0,17.0,847.0,292.0,11495.5,0.0,4848.5,14.0,8.0,16.0,93.0,162.5,109.0,251.5,270.0,112.0,130.5,105.0,308.0,52.0,0.0,227.5,50.5,3763.0,4.0,106.0,24.0,654.0,353.0,8109.0,1145.0,1467.0,8.5,12.0,3.0,15.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,13.0,0.0,0.0,3.0,1.0,8.0,4.0,9.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0,11.0,4.0,4.0,16.0,37.0,0.0,0.0,2.0,5.0,1.0,1.0,1.0,22.0,52.0,10.0,103.0,0.0,0.0,6.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,4.0,12.0,20.0,36.0,38.5,48.0,60.0,1.0,4.0,14.0,66.5,370.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,26.0,1.0,5.0,7.0,80.5,193.0,74.5,39.0,2.0,11.0,9.0
7Networks_LH_Cont_PFCl_5,2.0,6.0,26.5,1.0,2.0,0.0,3.0,104.0,2.0,1.0,13.0,0.0,9.5,12.0,10.0,23.5,11.0,88.0,6.0,396.0,2429.0,14.0,369.5,585.5,110.0,518.5,106.5,505.0,64.5,41.5,160.5,397.0,10.0,82.0,66.0,69.0,31.0,68.5,27.0,45.0,2905.5,661.5,8183.0,22.0,27.0,92.0,102.0,15.0,21.0,753.0,84.5,24.0,8.0,612.5,1.0,2.0,25.0,97.5,4.0,5.0,341.5,218.0,207.5,194.0,3.0,44.0,27.5,295.5,4848.5,0.0,8.0,4.0,10.0,37.0,53.0,38.0,69.0,81.0,104.0,143.0,46.0,498.5,10.0,0.0,13.0,7.0,228.0,0.0,9.0,2.0,32.0,24.0,6652.5,138.0,277.0,2.0,2.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,4.0,3.0,1.0,9.0,83.0,1.0,1.0,9.0,2.0,57.0,10.0,31.0,2.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,3.0,17.0,9.0,35.5,56.0,37.0,0.0,0.0,1.0,39.0,0.0,1.0,0.0,14.0,51.0,14.0,589.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,1.0,2.0,5.0,3.0,4.0,53.0,1.0,3.0,12.0,6.0,112.5,2.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,5.0,15.0,13.0,11.5,1.0,5.0,8.0
7Networks_LH_Cont_pCun_1,45.0,55.0,82.5,24.0,40.0,335.0,62.0,90.0,34.0,234.5,223.5,803.5,2321.5,692.5,288.5,412.5,30.0,15.0,11.0,9.0,7.0,29.0,3.0,2.0,14.0,5.0,6.0,9.0,15.0,2.0,114.0,55.0,759.0,5.0,2.0,8.0,3409.0,139.0,1129.0,44.0,6.0,12.0,9.0,81.0,20.0,67.0,242.5,6.0,4.0,30.5,5.0,100.0,26.0,27.5,6.0,17.0,158.0,107.5,20.0,36.0,67.0,363.5,14.0,76.0,8.0,7.5,4.0,7.0,14.0,8.0,0.0,414.5,23.0,137.5,82.5,281.0,94.0,123.0,11.0,968.0,49.0,205.5,21.0,7.0,7.0,19.0,15.0,34.0,26.0,61.0,11.0,30.0,18.0,8.0,28.0,4570.5,2614.5,126.5,1700.5,309.5,25.0,18.0,32.0,12.0,26.0,123.0,39.0,84.5,40.0,44.0,46.0,228.5,139.5,434.0,150.0,53.5,56.5,2.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,5.0,0.0,7.0,3.0,7.0,4.0,24.0,11.0,3.0,42.0,14.0,1.0,5.0,1.0,484.0,9.0,195.0,288.0,71.0,2.0,3.0,5.0,4.0,27.0,20.0,2.0,15.0,73.5,0.0,4.0,11.0,34.0,18.0,5.0,10.0,4.0,15.0,39.0,11.0,34.5,20.0,49.5,33.0,3.0,6.0,1.0,1.0,2.0,1.0,1.0,4.0,696.0,105.5,4.0,8.0,13.0,61.5,20.0,40.0,46.0,57.0,66.0,18.0,14.0,4.0,2.0,3.0,2.0,7.0,4.5,2.0,1.0,241.5,570.5,631.5
7Networks_LH_Cont_Cing_1,3.0,7.0,5.0,2.0,4.0,106.0,7.0,7.0,3.0,7.0,8.0,6.0,32.0,17.0,29.0,53.0,7.0,10.0,6.0,8.0,7.0,508.0,4.0,3.0,9.0,9.0,11.0,21.0,1187.0,13.0,13.0,10.0,12.0,6.0,1.0,3.0,116.0,19.0,816.0,177.0,3.0,4.0,5.0,23.0,17.0,33.0,37.0,4.0,2.0,17.0,8.0,343.5,1230.5,76.0,17.0,129.5,21.0,15.0,5.0,5.0,28.5,15.0,9.0,16.0,4.0,10.0,12.0,10.0,8.0,4.0,414.5,0.0,540.5,26.0,15.0,38.0,19.0,25.0,2.0,23.0,17.0,22.0,9.0,195.0,4.0,207.5,13.0,768.5,506.0,725.5,77.0,236.0,7.0,6.0,52.0,1697.0,3845.0,1615.5,1716.5,40.0,2.0,3.0,2.0,1.0,2.0,5.0,13.0,4.0,1.0,2.0,4.0,8.0,5.0,18.0,12.0,22.0,29.0,2.0,5.0,3.0,2.0,7.0,27.0,7.0,6.0,118.0,2.0,6.0,17.0,14.0,20.0,145.0,309.5,18.0,7.0,3.0,3.0,7.0,1.0,83.0,4.0,42.0,276.0,85.0,4.0,3.5,9.0,3.0,16.0,25.0,4.0,3.0,20.0,0.0,7.0,31.0,226.0,66.0,23.0,4.0,56.0,3.0,6.0,3.0,27.0,14.0,9.0,12.0,1.0,6.0,11.0,5.0,4.0,9.0,4.0,7.0,81.5,561.0,21.0,25.0,47.0,9.0,10.0,14.0,8.0,15.0,18.0,8.0,7.0,6.0,59.0,25.0,9.0,100.0,29.0,5.0,3.0,52.0,303.5,370.0
